string,log_prob,count
"fand(isshape(obj_2(d),fsquare()),fand(fnot(fand(isshape(obj_1(d),fsquare()),fand(fnot(fnot(sametexture(d))),fand(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),fcircle()))))),sameshape(d)))",-34.317560954406474,1
"fand(istexture(obj_1(d),fcheckered()),fnot(fnot(fand(fand(isshape(obj_2(d),fsquare()),fnot(fnot(fand(fand(sameshape(d),fnot(True)),True)))),fnot(sameshape(d))))))",-34.317560954406474,1
"fnot(fand(fnot(isshape(obj_1(d),ftriangle())),fnot(fnot(fand(fand(True,sametexture(d)),fnot(fnot(fand(fand(True,isshape(obj_1(d),fcircle())),sametexture(d)))))))))",-34.317560954406474,1
"fand(fand(fnot(fand(fand(fnot(isshape(obj_2(d),fdiamond())),True),True)),fand(True,fnot(fnot(fnot(istexture(obj_1(d),fstripes())))))),fnot(True))",-34.317560954406474,1
"fand(sametexture(d),fand(True,fand(istexture(obj_2(d),fplain()),fand(fnot(fand(istexture(obj_1(d),fdots()),fnot(fnot(isshape(obj_1(d),ftriangle()))))),istexture(obj_2(d),fcheckered())))))",-34.317560954406474,1
"fand(fnot(True),fnot(fnot(fand(istexture(obj_2(d),fdots()),fand(fnot(fand(True,sametexture(d))),fnot(fnot(fand(sametexture(d),istexture(obj_2(d),fdots())))))))))",-34.317560954406474,1
"fnot(fnot(fnot(fand(fand(True,istexture(obj_1(d),fplain())),fand(fand(fnot(fnot(True)),fnot(True)),fand(isshape(obj_1(d),ftriangle()),True))))))",-34.317560954406474,1
"fnot(fand(fnot(fnot(istexture(obj_2(d),fcheckered()))),fand(fand(fand(fand(sametexture(d),sameshape(d)),fnot(istexture(obj_1(d),fcheckered()))),fnot(sametexture(d))),fnot(True))))",-34.317560954406474,1
"fnot(fnot(fnot(fand(fnot(sameshape(d)),fand(fand(fnot(fand(fnot(fand(fnot(sametexture(d)),fnot(fnot(True)))),sameshape(d))),sameshape(d)),sameshape(d))))))",-34.317560954406474,1
"fand(fand(fnot(fnot(fand(fnot(fand(True,True)),fnot(fand(True,True))))),fnot(fnot(isshape(obj_2(d),fsquare())))),isshape(obj_1(d),fsquare()))",-34.31756095440648,1
"fand(fnot(fand(True,fnot(fnot(fand(sameshape(d),fand(True,sametexture(d))))))),fnot(fnot(fand(fnot(isshape(obj_2(d),fdiamond())),isshape(obj_1(d),fdiamond())))))",-34.31756095440648,1
"fnot(fand(fand(sametexture(d),True),fand(fand(fand(isshape(obj_1(d),fdiamond()),fand(fand(fnot(True),True),sametexture(d))),sametexture(d)),sametexture(d))))",-34.43534399006285,1
"fand(fand(fnot(fand(fand(sameshape(d),fand(sametexture(d),fand(sametexture(d),True))),fnot(istexture(obj_2(d),fdots())))),fand(True,True)),True)",-34.43534399006285,1
"fnot(fand(sametexture(d),fand(True,fand(True,fand(sameshape(d),fand(fand(sametexture(d),True),fand(fnot(isshape(obj_2(d),fcircle())),True)))))))",-34.435343990062854,1
"fand(fand(True,fand(fand(True,fand(fand(sametexture(d),fnot(True)),fand(sameshape(d),fnot(True)))),istexture(obj_2(d),fstripes()))),True)",-34.435343990062854,1
"fand(sametexture(d),fand(fand(fnot(True),fand(fnot(fand(isshape(obj_2(d),fsquare()),fand(True,fand(sameshape(d),True)))),True)),True))",-34.435343990062854,1
"fand(True,fand(fand(fand(fand(sameshape(d),fand(fand(sameshape(d),fnot(fnot(isshape(obj_1(d),fsquare())))),True)),True),True),True))",-34.43534399006286,1
"fand(fnot(fnot(fand(sametexture(d),fand(fand(True,fand(True,sametexture(d))),fand(fand(sameshape(d),isshape(obj_1(d),fcircle())),sametexture(d)))))),sametexture(d))",-34.43534399006286,1
"fand(sameshape(d),fnot(fand(sametexture(d),fand(fand(fand(fand(True,fand(True,sametexture(d))),True),fnot(isshape(obj_2(d),fsquare()))),True))))",-34.43534399006286,1
"fand(fand(fand(fnot(fnot(fand(fnot(True),fnot(fnot(fnot(isshape(obj_1(d),fdiamond()))))))),fnot(fnot(fnot(True)))),sameshape(d)),istexture(obj_1(d),fdots()))",-34.60524302685825,1
"fand(fnot(fand(sametexture(d),fand(fnot(fnot(istexture(obj_1(d),fdots()))),fand(fnot(istexture(obj_2(d),fdots())),fnot(isshape(obj_2(d),fsquare())))))),fnot(isshape(obj_1(d),fsquare())))",-34.60524302685825,1
"fnot(fand(fnot(fnot(isshape(obj_1(d),ftriangle()))),fand(sametexture(d),fand(isshape(obj_1(d),fcircle()),fnot(fand(isshape(obj_2(d),fsquare()),fnot(fnot(istexture(obj_2(d),fdots())))))))))",-34.60524302685825,1
"fand(fand(fnot(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle()))),fnot(isshape(obj_2(d),fcircle()))),fnot(fnot(fnot(fand(fnot(True),isshape(obj_2(d),fcircle()))))))",-34.60524302685825,1
"fand(fand(istexture(obj_2(d),fstripes()),fnot(isshape(obj_1(d),fdiamond()))),fnot(fnot(fnot(fand(fand(isshape(obj_1(d),ftriangle()),fnot(True)),fnot(isshape(obj_2(d),fsquare())))))))",-34.605243026858254,1
"fnot(fnot(fand(isshape(obj_2(d),fcircle()),fnot(fnot(fnot(fand(isshape(obj_1(d),ftriangle()),fand(fand(True,isshape(obj_2(d),fdiamond())),fnot(isshape(obj_1(d),fdiamond()))))))))))",-34.605243026858254,1
"fand(True,fnot(fnot(fnot(fnot(fand(True,fnot(fnot(fnot(fand(fnot(istexture(obj_2(d),fcheckered())),fand(fnot(sametexture(d)),isshape(obj_1(d),fdiamond()))))))))))))",-34.605243026858254,1
"fand(istexture(obj_1(d),fdots()),fnot(fnot(fand(fnot(fand(True,istexture(obj_1(d),fstripes()))),fnot(fnot(fand(fnot(istexture(obj_1(d),fplain())),isshape(obj_1(d),fcircle()))))))))",-34.60524302685826,1
"fand(fand(fand(fnot(fnot(True)),True),fnot(fand(True,istexture(obj_2(d),fstripes())))),fand(fnot(fnot(sametexture(d))),fand(True,True)))",-34.72302606251463,1
"fand(True,fand(isshape(obj_1(d),fcircle()),fand(fand(fand(istexture(obj_2(d),fplain()),fnot(fnot(fand(sameshape(d),istexture(obj_2(d),fplain()))))),True),True)))",-34.72302606251463,1
"fand(fand(fand(fand(fand(fnot(fnot(True)),sametexture(d)),isshape(obj_2(d),ftriangle())),sametexture(d)),fnot(fnot(fand(sameshape(d),fnot(True))))),sametexture(d))",-34.72302606251463,1
"fand(fnot(True),fand(fand(fand(isshape(obj_1(d),fsquare()),fand(fnot(fand(isshape(obj_2(d),fcircle()),sametexture(d))),sametexture(d))),sametexture(d)),isshape(obj_2(d),fcircle())))",-34.72302606251463,1
"fand(fand(fnot(fnot(fnot(fnot(True)))),sameshape(d)),fand(fand(fand(fand(isshape(obj_2(d),fdiamond()),True),True),fnot(True)),sameshape(d)))",-34.72302606251463,1
"fand(fand(fnot(sametexture(d)),fnot(True)),fand(fand(True,sameshape(d)),fnot(fand(fnot(sametexture(d)),fnot(fand(istexture(obj_1(d),fstripes()),True))))))",-34.72302606251463,1
"fand(sameshape(d),fnot(fand(fand(fand(sametexture(d),fnot(fand(fnot(sametexture(d)),True))),fnot(fand(istexture(obj_1(d),fplain()),fnot(True)))),sameshape(d))))",-34.72302606251463,1
"fand(fand(isshape(obj_2(d),fsquare()),fnot(sametexture(d))),fand(fand(istexture(obj_1(d),fdots()),fand(fand(sameshape(d),isshape(obj_1(d),fsquare())),fnot(sameshape(d)))),True))",-34.72302606251463,1
"fand(fand(fand(isshape(obj_2(d),fdiamond()),fnot(fand(sameshape(d),sameshape(d)))),fnot(sameshape(d))),fand(istexture(obj_2(d),fstripes()),fand(isshape(obj_2(d),ftriangle()),True)))",-34.72302606251463,1
"fand(True,fand(isshape(obj_2(d),ftriangle()),fand(fand(istexture(obj_2(d),fcheckered()),fnot(fnot(True))),fand(fand(istexture(obj_2(d),fstripes()),sameshape(d)),True))))",-34.72302606251463,1
"fand(fand(fand(fand(fand(istexture(obj_1(d),fdots()),sametexture(d)),istexture(obj_1(d),fplain())),fand(True,istexture(obj_2(d),fdots()))),fnot(fnot(sameshape(d)))),sameshape(d))",-34.72302606251463,1
"fand(fand(fand(fand(fnot(sametexture(d)),fnot(fnot(sametexture(d)))),fand(fnot(isshape(obj_2(d),fsquare())),sametexture(d))),True),fand(True,fnot(sameshape(d))))",-34.72302606251463,1
"fnot(fnot(fand(fand(True,True),fnot(fand(True,fnot(fand(sametexture(d),fand(istexture(obj_2(d),fdots()),fand(sametexture(d),fnot(True))))))))))",-34.72302606251463,1
"fnot(fand(fand(fnot(fand(istexture(obj_2(d),fdots()),isshape(obj_1(d),fsquare()))),fand(fand(fand(True,True),sameshape(d)),istexture(obj_1(d),fdots()))),sameshape(d)))",-34.723026062514634,1
"fand(fnot(istexture(obj_1(d),fstripes())),fand(fand(fand(fnot(sameshape(d)),True),sametexture(d)),fnot(fand(fand(fnot(fnot(True)),sameshape(d)),True))))",-34.723026062514634,1
"fand(sametexture(d),fand(fnot(fand(fand(True,fnot(istexture(obj_2(d),fstripes()))),sametexture(d))),fand(fand(istexture(obj_2(d),fstripes()),istexture(obj_2(d),fstripes())),True)))",-34.723026062514634,1
"fand(fnot(fnot(fand(fand(sameshape(d),fand(True,fand(sameshape(d),istexture(obj_1(d),fplain())))),fand(isshape(obj_1(d),fsquare()),sameshape(d))))),isshape(obj_1(d),fcircle()))",-34.723026062514634,1
"fand(fand(fnot(fand(istexture(obj_1(d),fdots()),fand(fnot(fand(isshape(obj_1(d),ftriangle()),True)),fand(isshape(obj_2(d),fsquare()),True)))),sameshape(d)),True)",-34.723026062514634,1
"fnot(fand(fand(fnot(sametexture(d)),fnot(fnot(fand(fand(sameshape(d),fand(fand(isshape(obj_1(d),ftriangle()),fnot(True)),True)),True)))),sametexture(d)))",-34.723026062514634,1
"fand(fand(fnot(sameshape(d)),fand(fnot(True),fnot(fand(sameshape(d),fnot(fand(istexture(obj_2(d),fdots()),True)))))),fand(fnot(True),True))",-34.723026062514634,1
"fand(True,fand(fand(fnot(fand(fand(fand(sameshape(d),isshape(obj_2(d),fdiamond())),sametexture(d)),fnot(istexture(obj_1(d),fstripes())))),True),isshape(obj_2(d),fcircle())))",-34.723026062514634,1
"fand(fnot(fand(fand(fand(sametexture(d),sametexture(d)),isshape(obj_2(d),fsquare())),fand(fnot(istexture(obj_1(d),fplain())),sameshape(d)))),fand(isshape(obj_1(d),fsquare()),True))",-34.723026062514634,1
"fand(fand(sameshape(d),fand(sametexture(d),fnot(fnot(fand(fand(fnot(fand(isshape(obj_2(d),fsquare()),fnot(sametexture(d)))),fnot(sametexture(d))),sametexture(d)))))),sametexture(d))",-34.723026062514634,1
"fnot(fand(fand(fnot(fnot(True)),sametexture(d)),fand(fand(True,fnot(fnot(True))),fand(True,fand(sameshape(d),isshape(obj_2(d),fdiamond()))))))",-34.723026062514634,1
"fnot(fand(fand(fnot(fnot(fnot(fand(sameshape(d),fand(True,True))))),sametexture(d)),fand(fnot(True),fand(istexture(obj_1(d),fstripes()),sametexture(d)))))",-34.723026062514634,1
"fand(fand(True,fnot(fand(fand(fnot(fand(sametexture(d),fand(isshape(obj_1(d),ftriangle()),True))),fnot(fnot(fnot(True)))),sametexture(d)))),True)",-34.723026062514634,1
"fand(isshape(obj_1(d),fcircle()),fand(istexture(obj_1(d),fstripes()),fand(fnot(True),fand(fand(fand(isshape(obj_2(d),fdiamond()),sametexture(d)),fnot(True)),sametexture(d)))))",-34.723026062514634,1
"fand(fand(istexture(obj_1(d),fcheckered()),fand(fand(fnot(True),isshape(obj_2(d),fsquare())),fand(fand(istexture(obj_2(d),fdots()),True),fnot(True)))),True)",-34.723026062514634,1
"fand(fand(fand(fand(fnot(istexture(obj_1(d),fstripes())),fnot(fnot(True))),fnot(True)),fand(True,sametexture(d))),fand(fnot(sametexture(d)),True))",-34.723026062514634,1
"fnot(fnot(fand(True,fand(fnot(fand(True,fand(sameshape(d),sameshape(d)))),fand(fand(True,istexture(obj_1(d),fplain())),fnot(fnot(sameshape(d))))))))",-34.723026062514634,1
"fand(fand(sametexture(d),fand(fand(fnot(isshape(obj_2(d),fdiamond())),fand(sametexture(d),True)),istexture(obj_2(d),fcheckered()))),fand(fnot(True),isshape(obj_1(d),ftriangle())))",-34.723026062514634,1
"fand(isshape(obj_2(d),fcircle()),fnot(fand(fnot(fand(fnot(True),sameshape(d))),fand(True,fand(fnot(True),fnot(fand(True,sametexture(d))))))))",-34.723026062514634,1
"fand(sameshape(d),fand(fand(fnot(isshape(obj_2(d),fcircle())),fand(fand(fnot(fand(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),fsquare()))),sametexture(d)),sameshape(d))),True))",-34.723026062514634,1
"fand(fand(fand(True,fnot(fand(isshape(obj_1(d),fsquare()),fand(istexture(obj_1(d),fstripes()),True)))),True),fand(fnot(istexture(obj_1(d),fdots())),sameshape(d)))",-34.723026062514634,1
"fand(fand(istexture(obj_2(d),fplain()),fnot(fnot(fand(istexture(obj_1(d),fplain()),fand(fand(istexture(obj_2(d),fstripes()),sametexture(d)),fand(True,True)))))),True)",-34.723026062514634,1
"fand(fand(fnot(istexture(obj_1(d),fcheckered())),fand(sameshape(d),sameshape(d))),fand(fand(fand(True,istexture(obj_2(d),fdots())),True),fnot(istexture(obj_1(d),fplain()))))",-34.723026062514634,1
"fand(fand(istexture(obj_2(d),fstripes()),isshape(obj_1(d),ftriangle())),fand(fnot(fand(fand(fand(isshape(obj_2(d),fdiamond()),True),fnot(True)),True)),sameshape(d)))",-34.723026062514634,1
"fnot(fand(fand(fnot(fand(fand(fnot(fnot(istexture(obj_2(d),fcheckered()))),True),True)),fand(fnot(fand(True,True)),sametexture(d))),True))",-34.723026062514634,1
"fand(sametexture(d),fand(fnot(fand(istexture(obj_1(d),fdots()),fand(sameshape(d),istexture(obj_2(d),fcheckered())))),fand(fand(True,sametexture(d)),fnot(isshape(obj_2(d),ftriangle())))))",-34.723026062514634,1
"fand(fand(fnot(fand(sametexture(d),isshape(obj_2(d),fcircle()))),sametexture(d)),fand(fand(fand(True,isshape(obj_1(d),fdiamond())),fnot(sametexture(d))),istexture(obj_2(d),fdots())))",-34.723026062514634,1
"fand(fand(sametexture(d),fnot(fnot(fand(fnot(fnot(True)),istexture(obj_2(d),fstripes()))))),fand(True,fand(fnot(True),fand(sameshape(d),True))))",-34.723026062514634,1
"fand(True,fnot(fnot(fand(fnot(fnot(fand(istexture(obj_2(d),fstripes()),fnot(True)))),fand(fand(True,sametexture(d)),fand(True,True))))))",-34.723026062514634,1
"fand(fand(fand(True,istexture(obj_2(d),fcheckered())),fand(fand(fnot(isshape(obj_1(d),fsquare())),sameshape(d)),True)),fand(sameshape(d),fnot(istexture(obj_2(d),fdots()))))",-34.723026062514634,1
"fand(fand(fand(fnot(sameshape(d)),fand(fand(fand(sametexture(d),True),fnot(sameshape(d))),fnot(fnot(fnot(sameshape(d)))))),istexture(obj_1(d),fplain())),True)",-34.723026062514634,1
"fand(fand(fnot(sameshape(d)),fnot(isshape(obj_2(d),fcircle()))),fnot(fand(True,fand(fand(fnot(sameshape(d)),True),fand(fnot(sametexture(d)),sametexture(d))))))",-34.723026062514634,1
"fand(fnot(fand(fand(istexture(obj_1(d),fstripes()),fand(fand(True,sametexture(d)),sameshape(d))),fand(fnot(isshape(obj_1(d),ftriangle())),sametexture(d)))),istexture(obj_1(d),fplain()))",-34.723026062514634,1
"fand(fand(fand(fnot(fnot(fnot(fand(sameshape(d),fand(fand(fnot(True),True),istexture(obj_2(d),fdots())))))),sameshape(d)),True),fnot(True))",-34.723026062514634,1
"fand(fand(True,fand(fand(fnot(fnot(fnot(fand(fnot(True),istexture(obj_2(d),fdots()))))),sametexture(d)),True)),fand(True,fnot(sameshape(d))))",-34.723026062514634,1
"fand(sametexture(d),fand(fnot(fand(fand(True,fand(sameshape(d),fand(fnot(sameshape(d)),fnot(fnot(fnot(True)))))),sametexture(d))),isshape(obj_2(d),fcircle())))",-34.723026062514634,1
"fand(fand(True,fnot(fnot(True))),fand(fand(istexture(obj_1(d),fplain()),fand(sameshape(d),fand(isshape(obj_2(d),fsquare()),sametexture(d)))),isshape(obj_1(d),fdiamond())))",-34.723026062514634,1
"fand(fand(fnot(sameshape(d)),fnot(fand(istexture(obj_1(d),fstripes()),fand(True,sameshape(d))))),fand(fnot(fand(sametexture(d),fnot(fnot(True)))),True))",-34.723026062514634,1
"fand(fand(fnot(fand(sametexture(d),fand(isshape(obj_1(d),ftriangle()),fand(sametexture(d),fand(fnot(True),istexture(obj_1(d),fplain())))))),istexture(obj_2(d),fplain())),sameshape(d))",-34.723026062514634,1
"fand(fnot(isshape(obj_2(d),fsquare())),fand(fnot(fnot(fand(sametexture(d),fand(fnot(fand(sameshape(d),sameshape(d))),fnot(fand(sametexture(d),True)))))),sameshape(d)))",-34.723026062514634,1
"fand(fnot(True),fand(fand(sameshape(d),fand(istexture(obj_1(d),fplain()),fand(sametexture(d),isshape(obj_2(d),fcircle())))),fnot(fand(istexture(obj_1(d),fplain()),sameshape(d)))))",-34.723026062514634,1
"fand(fand(fnot(istexture(obj_2(d),fcheckered())),fand(istexture(obj_1(d),fcheckered()),True)),fand(fnot(fand(istexture(obj_2(d),fstripes()),True)),fand(sametexture(d),sametexture(d))))",-34.723026062514634,1
"fand(True,fand(True,fand(fand(isshape(obj_1(d),fcircle()),istexture(obj_1(d),fcheckered())),fand(fnot(fand(True,fnot(istexture(obj_1(d),fstripes())))),True))))",-34.723026062514634,1
"fand(fnot(fand(sametexture(d),fnot(fand(fand(sametexture(d),fnot(True)),fand(sametexture(d),isshape(obj_2(d),fsquare())))))),fnot(fnot(fand(True,True))))",-34.723026062514634,1
"fand(fand(fnot(fnot(isshape(obj_2(d),fsquare()))),fand(fnot(fnot(sameshape(d))),True)),fand(fand(True,fand(fnot(True),sameshape(d))),True))",-34.723026062514634,1
"fand(True,fand(fnot(fand(fand(fnot(istexture(obj_2(d),fplain())),fand(fand(istexture(obj_2(d),fplain()),True),istexture(obj_1(d),fstripes()))),sameshape(d))),True))",-34.723026062514634,1
"fand(fand(fand(fnot(fnot(fand(fand(sametexture(d),True),fand(sametexture(d),isshape(obj_2(d),fsquare()))))),fnot(sametexture(d))),fnot(sameshape(d))),fnot(True))",-34.723026062514634,1
"fand(True,fand(fand(sametexture(d),fnot(sameshape(d))),fand(istexture(obj_1(d),fcheckered()),fand(fnot(isshape(obj_2(d),fcircle())),fand(istexture(obj_1(d),fcheckered()),sametexture(d))))))",-34.723026062514634,1
"fand(fand(fand(fand(fnot(istexture(obj_1(d),fstripes())),fand(True,sametexture(d))),istexture(obj_2(d),fstripes())),True),fnot(fand(True,istexture(obj_1(d),fcheckered()))))",-34.723026062514634,1
"fnot(fand(fand(isshape(obj_2(d),fsquare()),fand(fnot(fand(fand(sameshape(d),isshape(obj_2(d),ftriangle())),fand(sameshape(d),True))),sametexture(d))),isshape(obj_1(d),ftriangle())))",-34.72302606251464,1
"fand(fand(True,fnot(fand(True,fand(fnot(True),sametexture(d))))),fand(fand(fnot(sametexture(d)),isshape(obj_2(d),ftriangle())),fnot(fnot(True))))",-34.72302606251464,1
"fand(fnot(fand(isshape(obj_1(d),fcircle()),fand(fand(fand(fand(fnot(True),sametexture(d)),True),True),istexture(obj_1(d),fstripes())))),istexture(obj_1(d),fstripes()))",-34.72302606251464,1
"fand(sameshape(d),fand(sameshape(d),fand(fnot(fand(fnot(True),fnot(fnot(fand(isshape(obj_2(d),fdiamond()),fand(fnot(True),sameshape(d))))))),True)))",-34.72302606251464,1
"fand(fand(fnot(sameshape(d)),fand(fand(True,fnot(fand(fnot(fnot(fnot(True))),True))),sameshape(d))),fand(istexture(obj_1(d),fdots()),True))",-34.72302606251464,1
"fand(fand(sametexture(d),fnot(fand(fnot(True),sameshape(d)))),fand(fnot(fand(fnot(True),fand(sametexture(d),True))),fnot(isshape(obj_2(d),ftriangle()))))",-34.72302606251464,1
"fnot(fnot(fand(fnot(True),fand(fnot(fand(True,fand(fand(True,True),fnot(True)))),fand(istexture(obj_1(d),fdots()),sametexture(d))))))",-34.72302606251464,1
"fnot(fand(sameshape(d),fand(fand(True,fand(fand(fnot(fand(fnot(fnot(sameshape(d))),fnot(True))),isshape(obj_2(d),fsquare())),True)),sametexture(d))))",-34.72302606251464,1
"fnot(fnot(fand(fand(fand(fnot(fand(sameshape(d),fand(True,fand(fnot(sameshape(d)),True)))),fnot(isshape(obj_1(d),ftriangle()))),True),True)))",-34.72302606251464,1
"fand(fnot(fand(fand(fand(fnot(fand(True,fnot(True))),sametexture(d)),fand(True,fnot(fnot(True)))),istexture(obj_1(d),fdots()))),sametexture(d))",-34.72302606251464,1
"fand(True,fand(fnot(sameshape(d)),fand(fand(fnot(True),True),fand(fand(True,fnot(fnot(True))),fnot(istexture(obj_1(d),fcheckered()))))))",-34.72302606251464,1
"fnot(fand(fand(sametexture(d),fnot(True)),fand(fnot(True),fand(fnot(fand(fand(True,fnot(sameshape(d))),True)),isshape(obj_1(d),fdiamond())))))",-34.72302606251464,1
"fand(fand(sametexture(d),fand(sametexture(d),fand(fand(fand(fnot(fnot(True)),isshape(obj_2(d),fdiamond())),True),istexture(obj_2(d),fplain())))),istexture(obj_2(d),fdots()))",-34.72302606251464,1
"fnot(fand(fand(fnot(fand(fand(sameshape(d),sameshape(d)),sametexture(d))),fnot(fnot(True))),fand(fand(sameshape(d),isshape(obj_1(d),ftriangle())),fnot(True))))",-34.72302606251464,1
"fnot(fand(fand(fand(istexture(obj_2(d),fstripes()),fand(fand(True,sametexture(d)),fnot(fand(sametexture(d),isshape(obj_1(d),fcircle()))))),True),istexture(obj_2(d),fdots())))",-34.72302606251464,1
"fand(fnot(fnot(fand(istexture(obj_2(d),fplain()),fand(True,fnot(istexture(obj_2(d),fcheckered())))))),fand(isshape(obj_1(d),fsquare()),fnot(fnot(fand(True,sameshape(d))))))",-35.01070813496641,1
"fand(fnot(fand(isshape(obj_1(d),ftriangle()),istexture(obj_1(d),fplain()))),fand(istexture(obj_1(d),fdots()),fand(fnot(sameshape(d)),fand(sameshape(d),fnot(fnot(fnot(sametexture(d))))))))",-35.01070813496641,1
"fand(fand(istexture(obj_1(d),fdots()),fand(isshape(obj_1(d),fdiamond()),fand(isshape(obj_2(d),fsquare()),istexture(obj_2(d),fplain())))),fand(fnot(True),fnot(isshape(obj_1(d),fdiamond()))))",-35.01070813496641,1
"fand(fnot(fand(fnot(fand(fand(sametexture(d),fnot(fand(isshape(obj_2(d),ftriangle()),isshape(obj_1(d),ftriangle())))),isshape(obj_2(d),fcircle()))),fnot(fnot(sametexture(d))))),True)",-35.01070813496641,1
"fand(fand(istexture(obj_1(d),fcheckered()),True),fnot(fand(fand(fnot(fnot(fand(fnot(istexture(obj_2(d),fcheckered())),isshape(obj_1(d),ftriangle())))),sametexture(d)),fnot(sametexture(d)))))",-35.01070813496641,1
"fand(isshape(obj_1(d),fdiamond()),fand(fand(isshape(obj_1(d),fdiamond()),istexture(obj_1(d),fcheckered())),fand(fnot(sametexture(d)),fnot(fnot(fnot(fnot(fand(sametexture(d),sameshape(d)))))))))",-35.01070813496641,1
"fand(fnot(fand(fand(True,fnot(istexture(obj_2(d),fstripes()))),istexture(obj_2(d),fcheckered()))),fand(istexture(obj_1(d),fdots()),fnot(fnot(fand(fnot(sameshape(d)),True)))))",-35.01070813496641,1
"fnot(fand(fand(fand(sameshape(d),fnot(fand(sametexture(d),fnot(isshape(obj_2(d),fsquare()))))),fand(fnot(isshape(obj_1(d),ftriangle())),istexture(obj_2(d),fplain()))),fnot(sameshape(d))))",-35.01070813496641,1
