condition,seed,action,log_cum_rewards,highest_levels,epi_probs,recover_rate
med,33,3,-18.420680743952367,2.0,0.15,0.7166666666666667
med,33,4,-18.420680743952367,3.0,0.13333333333333333,0.8666666666666667
med,33,5,-18.420680743952367,4.0,0.6,0.6
med,33,6,-18.420680743952367,5.0,0.6,0.6
med,33,7,11.512925464970328,5.0,0.38333333333333336,0.5833333333333334
med,33,8,11.512925464970328,5.0,0.6,0.6
med,33,9,11.512925464970328,5.0,0.31666666666666665,0.6833333333333333
med,33,10,11.513924965303412,5.0,0.25,0.6833333333333333
med,33,11,11.513924965303412,5.0,0.6,0.6
med,33,12,11.513924965303412,5.0,0.06666666666666667,0.8333333333333334
med,33,13,11.51402486041363,5.0,0.13333333333333333,0.8666666666666667
med,33,14,11.51402486041363,5.0,0.18333333333333332,0.8166666666666667
med,33,15,11.514034849375825,5.0,0.05,0.85
med,33,16,11.514044838238245,5.0,0.2,0.8
med,33,17,11.514044838238245,5.0,0.2,0.8
med,33,18,11.514054827000887,5.0,0.06666666666666667,0.8333333333333334
med,33,19,11.514064815663755,5.0,0.13333333333333333,0.8666666666666667
med,33,20,11.51407480422685,5.0,0.058333333333333334,0.825
med,33,21,11.51407480422685,5.0,0.15,0.85
med,33,22,11.514084792690175,5.0,0.1,0.9
med,33,23,11.514094781053732,5.0,0.13333333333333333,0.8666666666666667
med,33,24,11.514094781053732,5.0,0.11666666666666667,0.7833333333333333
med,33,25,11.514104769317521,5.0,0.13333333333333333,0.8666666666666667
med,33,26,11.514114757481547,5.0,0.05,0.85
med,33,27,11.51412474554581,5.0,0.1,0.9
med,33,28,11.514134733510312,5.0,0.13333333333333333,0.8666666666666667
med,33,29,11.514144721375057,5.0,0.13333333333333333,0.8666666666666667
med,33,30,11.514154709140046,5.0,0.1,0.9
med,33,31,11.51416469680528,5.0,0.13333333333333333,0.8666666666666667
med,33,32,11.51417468437076,5.0,0.06666666666666667,0.8333333333333334
med,33,33,11.51417468437076,5.0,0.2,0.8
med,33,34,11.51418467183649,5.0,0.13333333333333333,0.8666666666666667
med,33,35,11.514194659202474,5.0,0.13333333333333333,0.8666666666666667
med,33,36,11.51420464646871,5.0,0.13333333333333333,0.8666666666666667
med,33,37,11.5142146336352,5.0,0.06666666666666667,0.8333333333333334
med,33,38,11.514224620701949,5.0,0.11666666666666667,0.7833333333333333
med,33,39,11.514234607668957,5.0,0.13333333333333333,0.8666666666666667
med,34,0,-18.420680743952367,1.0,0.8,0.4
med,34,1,-18.420680743952367,1.0,0.2,0.6
med,34,2,-18.420680743952367,2.0,0.25,0.65
med,34,3,-18.420680743952367,3.0,0.25,0.65
med,34,4,-18.420680743952367,3.0,0.25,0.65
med,34,5,6.907755278992137,3.0,0.13333333333333333,0.6666666666666666
med,34,6,6.907755278992137,3.0,0.13333333333333333,0.7333333333333333
med,34,7,6.907755278992137,3.0,0.1,0.7
med,34,8,6.917705609845206,3.0,0.025,0.775
med,34,9,6.917705609845206,3.0,0.06666666666666667,0.7333333333333333
med,34,10,6.917705609845206,3.0,0.05,0.75
med,34,11,6.917705609845206,3.0,0.05,0.75
med,34,12,6.917705609845206,3.0,0.125,0.725
med,34,13,6.917705609845206,3.0,0.008333333333333333,0.7916666666666666
med,34,14,6.917705609845206,3.0,0.06666666666666667,0.8333333333333334
med,34,15,6.917705609845206,3.0,0.08333333333333333,0.7166666666666667
med,34,16,6.92755790628812,3.0,0.0125,0.7875
med,34,17,6.92755790628812,3.0,0.06666666666666667,0.8333333333333334
med,34,18,6.92755790628812,3.0,0.2,0.7
med,34,19,6.93731408123339,3.0,0.0,0.8
med,34,20,6.93731408123339,3.0,0.05,0.75
med,34,21,6.93731408123339,3.0,0.04583333333333333,0.7708333333333334
med,34,22,6.93731408123339,3.0,0.1,0.7666666666666667
med,34,23,6.946975992145034,3.0,0.05,0.75
med,34,24,6.946975992145034,3.0,0.05,0.75
med,34,25,6.946975992145034,3.0,0.03333333333333333,0.7666666666666667
med,34,26,6.946975992145034,3.0,0.0125,0.7875
med,34,27,6.946975992145034,3.0,0.016666666666666666,0.7833333333333333
med,34,28,6.947937068624575,3.0,0.07916666666666666,0.7541666666666667
med,34,29,6.947937068624575,3.0,0.06666666666666667,0.8333333333333334
med,34,30,6.947937068624575,3.0,0.13333333333333333,0.8666666666666667
med,34,31,6.947937068624575,3.0,0.041666666666666664,0.7916666666666666
med,34,32,6.947937068624575,3.0,0.15,0.95
med,34,33,6.947937068624575,4.0,0.1,0.9
med,34,34,9.309370895440043,4.0,0.05,0.85
med,34,35,9.309461462844896,4.0,0.1,0.9
med,34,36,9.309461462844896,4.0,0.1,0.8
med,34,37,9.309552022048036,4.0,0.1,0.9
med,34,38,9.309552022048036,4.0,0.1,0.9
med,34,39,9.31045716331186,4.0,0.2,1.0
med,35,0,-18.420680743952367,0.0,0.25,0.65
med,35,1,-18.420680743952367,0.0,0.2,0.6
med,35,2,-18.420680743952367,0.0,0.06666666666666667,0.7666666666666667
med,35,3,-18.420680743952367,0.0,0.06666666666666667,0.7333333333333333
med,35,4,-18.420680743952367,0.0,0.016666666666666666,0.7833333333333333
med,35,5,-18.420680743952367,0.0,0.016666666666666666,0.7833333333333333
med,35,6,-18.420680743952367,0.0,0.016666666666666666,0.7833333333333333
med,35,7,-18.420680743952367,1.0,0.06666666666666667,0.7666666666666667
med,35,8,-18.420680743952367,2.0,0.25,0.65
med,35,9,-18.420680743952367,2.0,0.05,0.75
med,35,10,-18.420680743952367,2.0,0.2,0.7
med,35,11,4.605170186088091,2.0,0.0625,0.7625
med,35,12,4.605170186088091,2.0,0.1,0.7666666666666667
med,35,13,4.605170186088091,2.0,0.05,0.85
med,35,14,4.605170186088091,3.0,0.15,0.85
med,35,15,4.605170186088091,3.0,0.1,0.7666666666666667
med,35,16,4.605170186088091,4.0,0.3,0.8
med,35,17,4.605170186088091,5.0,0.1,0.9
med,35,18,11.513924965303412,5.0,0.15,0.95
med,35,19,11.513924965303412,5.0,0.15,0.95
med,35,20,11.51402486041363,5.0,0.0625,0.7875
med,35,21,11.51402486041363,5.0,0.1,0.9
med,35,22,11.51412474554581,5.0,0.03333333333333333,0.7833333333333333
med,35,23,11.51412474554581,5.0,0.25,0.75
med,35,24,11.51412474554581,5.0,0.2,1.0
med,35,25,11.51412474554581,5.0,0.05,0.8
med,35,26,11.515123048513816,5.0,0.1,0.8
med,35,27,11.515123048513816,5.0,0.15,0.95
med,35,28,11.51522282401901,5.0,0.1,0.8
med,35,29,11.51522282401901,5.0,0.1,0.8
med,35,30,11.515322589570049,5.0,0.15,0.95
med,35,31,11.515322589570049,5.0,0.15,0.95
med,35,32,11.515322589570049,5.0,0.15,0.95
med,35,33,11.515322589570049,5.0,0.15,0.95
med,35,34,11.525249214659159,5.0,0.15,0.95
med,35,35,11.525259092129144,5.0,0.15,0.95
med,35,36,11.525268969501566,5.0,0.2,1.0
med,35,37,11.525278846776425,5.0,0.15,0.95
med,35,38,11.525288723953725,5.0,0.15,0.95
med,35,39,11.525298601033468,5.0,0.15,0.95
med,36,0,-18.420680743952367,0.0,0.1,0.7
med,36,1,-18.420680743952367,0.0,0.8,0.4
med,36,2,-18.420680743952367,0.0,0.25,0.65
med,36,3,-18.420680743952367,0.0,0.2,0.6
med,36,4,-18.420680743952367,0.0,0.26666666666666666,0.6666666666666666
med,36,5,9.999999889225291e-09,0.0,0.0,0.8
med,36,6,0.6931471855599453,0.0,0.0,0.8
med,36,7,0.6931471855599453,1.0,0.06666666666666667,0.8333333333333334
med,36,8,0.6931471855599453,1.0,0.05,0.75
med,36,9,0.6931471855599453,1.0,0.03333333333333333,0.7666666666666667
med,36,10,0.6931471855599453,1.0,0.06666666666666667,0.7333333333333333
med,36,11,2.4849066506213338,1.0,0.05,0.75
med,36,12,2.4849066506213338,1.0,0.1,0.7
med,36,13,2.4849066506213338,1.0,0.05,0.75
med,36,14,2.4849066506213338,1.0,0.0625,0.7625
med,36,15,2.4849066506213338,1.0,0.020833333333333332,0.7958333333333333
med,36,16,2.4849066506213338,1.0,0.05,0.75
med,36,17,2.4849066506213338,1.0,0.029166666666666667,0.7708333333333334
med,36,18,2.4849066506213338,1.0,0.03333333333333333,0.7666666666666667
med,36,19,2.4849066506213338,1.0,0.25,0.65
med,36,20,2.4849066506213338,1.0,0.0625,0.7625
med,36,21,2.4849066506213338,2.0,0.05,0.85
med,36,22,2.4849066506213338,3.0,0.05,0.8166666666666667
med,36,23,2.4849066506213338,4.0,0.15,0.85
med,36,24,2.4849066506213338,5.0,0.15,0.85
med,36,25,11.513045457770904,5.0,0.15,0.85
med,36,26,11.513045457770904,5.0,0.15,0.75
med,36,27,11.513145440773878,5.0,0.1,0.9
med,36,28,11.513155438524384,5.0,0.1,0.9
med,36,29,11.513165436174935,5.0,0.1,0.9
med,36,30,11.513175433725536,5.0,0.15,0.75
med,36,31,11.513185431176186,5.0,0.1,0.9
med,36,32,11.513195428526888,5.0,0.1,0.9
med,36,33,11.513205425777643,5.0,0.1,0.9
med,36,34,11.513215422928456,5.0,0.1,0.9
med,36,35,11.513225419979326,5.0,0.1,0.9
med,36,36,11.513235416930256,5.0,0.1,0.9
med,36,37,11.513245413781249,5.0,0.05,0.85
med,36,38,11.513255410532304,5.0,0.1,0.9
med,36,39,11.513265407183427,5.0,0.1,0.9
med,37,0,-18.420680743952367,0.0,0.016666666666666666,0.7833333333333333
med,37,1,-18.420680743952367,0.0,0.43333333333333335,0.5333333333333333
med,37,2,-18.420680743952367,0.0,0.2,0.6
med,37,3,-18.420680743952367,0.0,0.3,0.6
med,37,4,-18.420680743952367,1.0,0.05,0.85
med,37,5,-18.420680743952367,2.0,0.2,1.0
med,37,6,-18.420680743952367,3.0,0.06666666666666667,0.8333333333333334
med,37,7,-18.420680743952367,4.0,0.2,0.8
med,37,8,-18.420680743952367,5.0,0.2,0.7
med,37,9,11.512925464970328,5.0,0.1,0.7666666666666667
med,37,10,11.512925464970328,5.0,0.13333333333333333,0.8666666666666667
med,37,11,11.512925464970328,5.0,0.3,0.8
med,37,12,11.513924965303412,5.0,0.03333333333333333,0.7833333333333333
med,37,13,11.513924965303412,5.0,0.13333333333333333,0.8666666666666667
med,37,14,11.51402486041363,5.0,0.13333333333333333,0.8666666666666667
med,37,15,11.514034849375825,5.0,0.13333333333333333,0.8666666666666667
med,37,16,11.514044838238245,5.0,0.13333333333333333,0.8666666666666667
med,37,17,11.514044838238245,5.0,0.3,0.8
med,37,18,11.514054827000887,5.0,0.13333333333333333,0.8666666666666667
med,37,19,11.514064815663755,5.0,0.13333333333333333,0.8666666666666667
med,37,20,11.51407480422685,5.0,0.06666666666666667,0.8333333333333334
med,37,21,11.514084792690175,5.0,0.13333333333333333,0.8666666666666667
med,37,22,11.514094781053732,5.0,0.06666666666666667,0.8333333333333334
med,37,23,11.514104769317521,5.0,0.13333333333333333,0.8666666666666667
med,37,24,11.514114757481547,5.0,0.1,0.9
med,37,25,11.51412474554581,5.0,0.31666666666666665,0.6833333333333333
med,37,26,11.514134733510312,5.0,0.1,0.9
med,37,27,11.514144721375057,5.0,0.31666666666666665,0.6833333333333333
med,37,28,11.514154709140046,5.0,0.06666666666666667,0.8333333333333334
med,37,29,11.51416469680528,5.0,0.13333333333333333,0.8666666666666667
med,37,30,11.51417468437076,5.0,0.06666666666666667,0.8333333333333334
med,37,31,11.51418467183649,5.0,0.2,0.8
med,37,32,11.514194659202474,5.0,0.1,0.9
med,37,33,11.51420464646871,5.0,0.06666666666666667,0.8333333333333334
med,37,34,11.5142146336352,5.0,0.06666666666666667,0.8333333333333334
med,37,35,11.514224620701949,5.0,0.13333333333333333,0.8666666666666667
med,37,36,11.514234607668957,5.0,0.2,0.8
med,37,37,11.514234607668957,5.0,0.13333333333333333,0.8666666666666667
med,37,38,11.514234607668957,5.0,0.2,0.7
med,37,39,11.514234607668957,5.0,0.25,0.75
med,38,0,-18.420680743952367,0.0,0.2,0.6
med,38,1,-18.420680743952367,0.0,0.1,0.7
med,38,2,-18.420680743952367,1.0,0.029166666666666667,0.7791666666666667
med,38,3,2.302585093994046,1.0,0.2,0.7
med,38,4,2.302585093994046,1.0,0.31666666666666665,0.6833333333333333
med,38,5,2.302585093994046,1.0,0.1,0.9
med,38,6,2.995732274053991,1.0,0.25,0.75
med,38,7,2.995732274053991,1.0,0.25,0.6833333333333333
med,38,8,2.995732274053991,1.0,0.2,0.7
med,38,9,2.995732274053991,2.0,0.06666666666666667,0.8333333333333334
med,38,10,2.995732274053991,2.0,0.075,0.75
med,38,11,2.995732274053991,3.0,0.06666666666666667,0.8333333333333334
med,38,12,6.92755790628812,3.0,0.058333333333333334,0.825
med,38,13,6.92755790628812,3.0,0.2,0.7
med,38,14,6.92755790628812,3.0,0.06666666666666667,0.8333333333333334
med,38,15,6.92755790628812,3.0,0.18333333333333332,0.8166666666666667
med,38,16,6.92755790628812,3.0,0.13333333333333333,0.8666666666666667
med,38,17,7.021083964298069,3.0,0.07916666666666666,0.8041666666666667
med,38,18,7.021083964298069,3.0,0.12916666666666668,0.6958333333333333
med,38,19,7.021083964298069,3.0,0.1,0.9
med,38,20,7.029972911715236,3.0,0.05,0.7833333333333333
med,38,21,7.030857476124962,3.0,0.05,0.85
med,38,22,7.030857476124962,3.0,0.06666666666666667,0.7666666666666667
med,38,23,7.030857476124962,3.0,0.05,0.7666666666666667
med,38,24,7.031741258771962,3.0,0.1,0.9
med,38,25,7.032624261036832,3.0,0.1,0.9
med,38,26,7.033506484296516,3.0,0.1,0.9
med,38,27,7.034387929924313,3.0,0.1,0.9
med,38,28,7.0352685992899,3.0,0.1,0.9
med,38,29,7.0352685992899,3.0,0.1,0.8
med,38,30,7.036148493759331,3.0,0.1,0.9
med,38,31,7.036148493759331,3.0,0.1,0.7666666666666667
med,38,32,7.036148493759331,3.0,0.2,1.0
med,38,33,7.036148493759331,3.0,0.15,0.95
med,38,34,7.036148493759331,4.0,0.15,0.95
med,38,35,7.036148493759331,5.0,0.15,0.95
med,38,36,11.524231312339296,5.0,0.15,0.95
med,38,37,11.52424119986865,5.0,0.15,0.95
med,38,38,11.524251087300241,5.0,0.2,1.0
med,38,39,11.524260974634073,5.0,0.15,0.95
med,39,0,-18.420680743952367,0.0,0.13333333333333333,0.6666666666666666
med,39,1,-18.420680743952367,0.0,0.05,0.75
med,39,2,-18.420680743952367,0.0,0.25,0.65
med,39,3,-18.420680743952367,0.0,0.016666666666666666,0.7833333333333333
med,39,4,-18.420680743952367,0.0,0.016666666666666666,0.7916666666666666
med,39,5,-18.420680743952367,0.0,0.025,0.775
med,39,6,-18.420680743952367,0.0,0.05,0.75
med,39,7,-18.420680743952367,0.0,0.025,0.775
med,39,8,-18.420680743952367,1.0,0.05,0.85
med,39,9,-18.420680743952367,1.0,0.1,0.7
med,39,10,2.302585093994046,1.0,0.05,0.75
med,39,11,2.302585093994046,1.0,0.041666666666666664,0.7916666666666666
med,39,12,2.302585093994046,1.0,0.13333333333333333,0.8666666666666667
med,39,13,2.3978952737074617,1.0,0.0,0.8
med,39,14,2.3978952737074617,1.0,0.06666666666666667,0.7666666666666667
med,39,15,2.4849066506213338,1.0,0.0,0.8
med,39,16,2.4849066506213338,1.0,0.06666666666666667,0.7666666666666667
med,39,17,2.5649493582307676,1.0,0.0,0.8
med,39,18,2.5649493582307676,1.0,0.020833333333333332,0.7791666666666667
med,39,19,2.5649493582307676,1.0,0.06666666666666667,0.7333333333333333
med,39,20,2.5649493582307676,1.0,0.06666666666666667,0.7333333333333333
med,39,21,2.6390573303295444,1.0,0.0,0.8
med,39,22,2.6390573303295444,1.0,0.06666666666666667,0.7666666666666667
med,39,23,2.708050201768877,1.0,0.0,0.8
med,39,24,2.708050201768877,1.0,0.016666666666666666,0.7833333333333333
med,39,25,2.772588722864781,1.0,0.0,0.8
med,39,26,2.772588722864781,1.0,0.06666666666666667,0.7333333333333333
med,39,27,2.772588722864781,1.0,0.03333333333333333,0.7833333333333333
med,39,28,2.772588722864781,2.0,0.1,0.9
med,39,29,2.772588722864781,3.0,0.1,0.9
med,39,30,2.772588722864781,4.0,0.05,0.85
med,39,31,2.772588722864781,5.0,0.1,0.9
med,39,32,11.513085452171694,5.0,0.1,0.9
med,39,33,11.513085452171694,5.0,0.05,0.85
med,39,34,11.513185431176186,5.0,0.1,0.9
med,39,35,11.513185431176186,5.0,0.1,0.9
med,39,36,11.513285400185875,5.0,0.1,0.9
med,39,37,11.513295396537208,5.0,0.05,0.85
med,39,38,11.513305392788613,5.0,0.1,0.9
med,39,39,11.513315388940095,5.0,0.1,0.9
hard,0,0,-18.420680743952367,0.0,0.13333333333333333,0.7333333333333333
hard,0,1,-18.420680743952367,1.0,0.13333333333333333,0.8666666666666667
hard,0,2,-18.420680743952367,1.0,0.18333333333333332,0.65
hard,0,3,-18.420680743952367,1.0,0.2,0.6
hard,0,4,-18.420680743952367,2.0,0.31666666666666665,0.6833333333333333
hard,0,5,4.605170186088091,2.0,0.075,0.7583333333333333
hard,0,6,4.605170186088091,2.0,0.31666666666666665,0.5833333333333334
hard,0,7,4.605170186088091,2.0,0.075,0.7666666666666667
hard,0,8,4.605170186088091,2.0,0.03333333333333333,0.8
hard,0,9,4.605170186088091,2.0,0.38333333333333336,0.7166666666666667
hard,0,10,4.605170186088091,3.0,0.03333333333333333,0.8
hard,0,11,7.003065458795553,3.0,0.06666666666666667,0.8333333333333334
hard,0,12,7.003065458795553,3.0,0.125,0.725
hard,0,13,7.003065458795553,3.0,0.13333333333333333,0.8666666666666667
hard,0,14,7.003065458795553,3.0,0.38333333333333336,0.7166666666666667
hard,0,15,7.012115294315389,3.0,0.1,0.7833333333333333
hard,0,16,7.012115294315389,3.0,0.058333333333333334,0.8583333333333333
hard,0,17,7.021083964298069,3.0,0.058333333333333334,0.8583333333333333
hard,0,18,7.021976423081081,3.0,0.058333333333333334,0.8583333333333333
hard,0,19,7.022868086091554,3.0,0.058333333333333334,0.8583333333333333
hard,0,20,7.023758954747348,3.0,0.058333333333333334,0.8583333333333333
hard,0,21,7.024649030462533,3.0,0.058333333333333334,0.8583333333333333
hard,0,22,7.0255383146474095,3.0,0.025,0.825
hard,0,23,7.0255383146474095,3.0,0.1,0.7833333333333333
hard,0,24,7.026426808708517,3.0,0.058333333333333334,0.8583333333333333
hard,0,25,7.0273145140486495,3.0,0.058333333333333334,0.8583333333333333
hard,0,26,7.0282014320668695,3.0,0.06666666666666667,0.8666666666666667
hard,0,27,7.0290875641585195,3.0,0.06666666666666667,0.8666666666666667
hard,0,28,7.029972911715236,3.0,0.058333333333333334,0.8583333333333333
hard,0,29,7.030857476124962,3.0,0.058333333333333334,0.8583333333333333
hard,0,30,7.031741258771962,3.0,0.025,0.825
hard,0,31,7.032624261036832,3.0,0.06666666666666667,0.8666666666666667
hard,0,32,7.033506484296516,3.0,0.058333333333333334,0.8583333333333333
hard,0,33,7.034387929924313,3.0,0.058333333333333334,0.8583333333333333
hard,0,34,7.0352685992899,3.0,0.06666666666666667,0.8666666666666667
hard,0,35,7.036148493759331,3.0,0.058333333333333334,0.8583333333333333
hard,0,36,7.037027614695064,3.0,0.025,0.825
hard,0,37,7.0379059634559615,3.0,0.058333333333333334,0.8583333333333333
hard,0,38,7.038783541397313,3.0,0.06666666666666667,0.8666666666666667
hard,0,39,7.039660349870839,3.0,0.025,0.825
hard,1,0,-18.420680743952367,0.0,0.25,0.6166666666666667
hard,1,1,9.999999889225291e-09,0.0,0.0,0.8
hard,1,2,9.999999889225291e-09,0.0,0.06666666666666667,0.7666666666666667
hard,1,3,0.6931471855599453,0.0,0.0,0.8
hard,1,4,0.6931471855599453,0.0,0.1,0.7666666666666667
hard,1,5,0.6931471855599453,0.0,0.2,0.6
hard,1,6,0.6931471855599453,0.0,0.3,0.6
hard,1,7,0.6931471855599453,0.0,0.13333333333333333,0.6666666666666666
hard,1,8,0.6931471855599453,1.0,0.06666666666666667,0.8666666666666667
hard,1,9,0.6931471855599453,2.0,0.31666666666666665,0.6833333333333333
hard,1,10,0.6931471855599453,2.0,0.3,0.6
hard,1,11,4.6249728133823105,2.0,0.05,0.7666666666666667
hard,1,12,4.6249728133823105,2.0,0.13333333333333333,0.8666666666666667
hard,1,13,4.71849887138438,2.0,0.0625,0.7708333333333334
hard,1,14,4.71849887138438,2.0,0.25,0.65
hard,1,15,4.71849887138438,2.0,0.08333333333333333,0.75
hard,1,16,4.71849887138438,2.0,0.06666666666666667,0.7666666666666667
hard,1,17,4.71849887138438,2.0,0.13333333333333333,0.8666666666666667
hard,1,18,4.71849887138438,3.0,0.13333333333333333,0.8666666666666667
hard,1,19,4.71849887138438,3.0,0.13333333333333333,0.8666666666666667
hard,1,20,7.0139154748195205,3.0,0.15833333333333333,0.775
hard,1,21,7.0139154748195205,3.0,0.15833333333333333,0.775
hard,1,22,7.0139154748195205,3.0,0.06666666666666667,0.8666666666666667
hard,1,23,7.022868086091554,3.0,0.06666666666666667,0.8666666666666667
hard,1,24,7.023758954747348,3.0,0.06666666666666667,0.8666666666666667
hard,1,25,7.024649030462533,3.0,0.06666666666666667,0.8666666666666667
hard,1,26,7.0255383146474095,3.0,0.06666666666666667,0.8666666666666667
hard,1,27,7.026426808708517,3.0,0.06666666666666667,0.8666666666666667
hard,1,28,7.0273145140486495,3.0,0.06666666666666667,0.8666666666666667
hard,1,29,7.0282014320668695,3.0,0.06666666666666667,0.8666666666666667
hard,1,30,7.0290875641585195,3.0,0.06666666666666667,0.8666666666666667
hard,1,31,7.029972911715236,3.0,0.06666666666666667,0.8666666666666667
hard,1,32,7.030857476124962,3.0,0.06666666666666667,0.8666666666666667
hard,1,33,7.031741258771962,3.0,0.06666666666666667,0.8666666666666667
hard,1,34,7.032624261036832,3.0,0.06666666666666667,0.8666666666666667
hard,1,35,7.033506484296516,3.0,0.06666666666666667,0.8666666666666667
hard,1,36,7.034387929924313,3.0,0.06666666666666667,0.8666666666666667
hard,1,37,7.0352685992899,3.0,0.06666666666666667,0.8666666666666667
hard,1,38,7.036148493759331,3.0,0.06666666666666667,0.8666666666666667
hard,1,39,7.037027614695064,3.0,0.06666666666666667,0.8666666666666667
hard,2,0,-18.420680743952367,0.0,0.25,0.6833333333333333
hard,2,1,-18.420680743952367,1.0,0.06666666666666667,0.8333333333333334
hard,2,2,-18.420680743952367,1.0,0.2,0.6
hard,2,3,-18.420680743952367,2.0,0.13333333333333333,0.7333333333333333
hard,2,4,-18.420680743952367,3.0,0.13333333333333333,0.7333333333333333
hard,2,5,-18.420680743952367,4.0,0.2,0.7333333333333333
hard,2,6,-18.420680743952367,4.0,0.13333333333333333,0.8666666666666667
hard,2,7,9.210340371977184,4.0,0.4,0.6
hard,2,8,9.210340371977184,4.0,0.25,0.7166666666666667
hard,2,9,9.210340371977184,4.0,0.3,0.75
hard,2,10,9.210340371977184,4.0,0.2,0.7333333333333333
hard,2,11,9.211339872310266,4.0,0.07083333333333333,0.8291666666666667
hard,2,12,9.211339872310266,4.0,0.05,0.8333333333333334
hard,2,13,9.211339872310266,4.0,0.11666666666666667,0.8
hard,2,14,9.212338374639854,4.0,0.03333333333333333,0.8333333333333334
hard,2,15,9.212438170059327,4.0,0.07916666666666666,0.7875
hard,2,16,9.212537955520668,4.0,0.05,0.8166666666666667
hard,2,17,9.212537955520668,4.0,0.0625,0.7791666666666667
hard,2,18,9.212537955520668,4.0,0.06666666666666667,0.8666666666666667
hard,2,19,9.222466551775012,4.0,0.11666666666666667,0.8
hard,2,20,9.22256534159974,4.0,0.058333333333333334,0.8583333333333333
hard,2,21,9.222664121666002,4.0,0.06666666666666667,0.8666666666666667
hard,2,22,9.222762891975728,4.0,0.058333333333333334,0.8583333333333333
hard,2,23,9.222861652530842,4.0,0.06666666666666667,0.8666666666666667
hard,2,24,9.222960403333273,4.0,0.06666666666666667,0.8666666666666667
hard,2,25,9.223059144384944,4.0,0.06666666666666667,0.8666666666666667
hard,2,26,9.223157875687784,4.0,0.0625,0.7791666666666667
hard,2,27,9.223256597243717,4.0,0.0625,0.7791666666666667
hard,2,28,9.223355309054664,4.0,0.06666666666666667,0.8666666666666667
